x,y,vx,vy
-4.144975054610361420e-01,3.784943083226759430e-01,1.106019926618703464e-01,3.756735079437217850e-02
1.229666301962656583e+00,-4.340211590407307418e-01,1.497956657691320181e+01,1.417933681432438642e-01
3.401475306597524284e+00,5.382984632479054232e-01,1.518934026662796910e+01,8.010292523796184172e-01
4.850778404660900378e+00,9.742782621972312374e-01,1.556118323786493463e+01,2.092627704707721747e+00
6.064972068857565901e+00,6.795004758760754271e-01,1.535562565936069035e+01,1.777894935792402542e+00
7.675782001910070207e+00,1.570607902561540037e+00,1.543088540860723867e+01,1.606447227543987166e+00
9.790042476891620993e+00,5.276514776076199897e-01,1.493296034512330195e+01,2.612763302426966749e+00
1.038723138488132847e+01,6.353657826426076793e-01,1.554194657282653580e+01,3.232600296123811390e+00
1.250570150417326687e+01,6.773659521192171296e-01,1.568500259723236390e+01,2.669547841190495152e+00
1.368084920121522607e+01,2.667876822627297084e+00,1.614690355543087463e+01,4.056158926069573845e+00
1.524028564813644593e+01,2.566123620639386704e+00,1.557947375269291612e+01,2.817702285179135568e+00
1.748232658672693773e+01,2.495384815248429700e+00,1.590386420813205604e+01,2.634492023074219702e+00
1.893546559074972535e+01,2.968373372319966119e+00,1.597300766033689712e+01,2.836596904893231574e+00
2.055086180195035794e+01,2.418513792446158384e+00,1.668673166087230797e+01,1.797169882436240540e+00
2.243497487077552677e+01,4.216848720559467800e+00,1.635269617276716048e+01,3.865924306947073064e-02
2.344015621581974784e+01,3.025048803375085082e+00,1.655789473578116500e+01,3.897743816628845837e-02
2.542373927490963226e+01,2.897576359104956811e+00,1.671345389550279847e+01,-1.377639693122773679e+00
2.659182672261878722e+01,3.113667994596894584e+00,1.669795585348055056e+01,-8.372445428824787372e-01
2.857669194793392364e+01,2.822815132439612018e+00,1.654255662337673627e+01,-1.935345776740862167e+00
3.001032949163673891e+01,2.406945524537882353e+00,1.666614946917827211e+01,-2.229525303397370095e+00
3.181047401638767624e+01,1.733923306730497993e+00,1.718783967566530890e+01,-2.014709305160478969e+00
3.375326628955340880e+01,2.179022826566940907e+00,1.662916283961296671e+01,-1.765772651474002641e+00
3.474994566010259689e+01,2.703187685706699650e+00,1.707357315108790985e+01,-1.620999041017972875e+00
3.790026984345765015e+01,2.131403748983032642e+00,1.674016579447415864e+01,-2.910677386400940758e+00
3.804593032916166351e+01,1.903976911606044764e+00,1.730714213164333160e+01,-3.568687573855287898e+00
3.964727919744938589e+01,5.081280615636012410e-01,1.659738876788227913e+01,-3.475423194991551945e+00
4.252471615639696267e+01,-1.744514765708162218e-01,1.674519560385531136e+01,-4.420706220613463522e+00
4.404919486311741395e+01,-1.561112642140383977e-01,1.719019152740954226e+01,-4.179787977715431424e+00
4.566815937317682028e+01,-5.322699876834545707e-01,1.749701669391819081e+01,-4.379982661597402682e+00
4.737410332565406179e+01,-5.070792181600135562e-01,1.701858598538992950e+01,-4.277268435199454544e+00
4.874991339607618102e+01,-2.448031899232627318e+00,1.679450225676912467e+01,-5.643493605299648053e+00
5.005489149421943296e+01,-1.227229785053032707e+00,1.803916609545929362e+01,-4.312994497954940165e+00
5.229652386554222687e+01,-2.464159690198765684e+00,1.711662489470531057e+01,-3.957992575764691878e+00
5.365957284820670736e+01,-3.086122027642869803e+00,1.673567938818794687e+01,-4.101344716302589788e+00
5.625144753552206822e+01,-3.796128299532507189e+00,1.778934398352022939e+01,-4.415048562723553616e+00
5.743472468548137044e+01,-4.644067755305306910e+00,1.729304080688672229e+01,-4.773898033066766189e+00
5.885255668206966817e+01,-3.915487913689391419e+00,1.726414919719560359e+01,-4.601027618756329929e+00
6.081022048370714117e+01,-4.973055300167979809e+00,1.726858817486698428e+01,-6.992487253430724969e+00
6.284052471188896760e+01,-6.452179615026754078e+00,1.670459601630651036e+01,-7.804153890184876374e+00
6.402961480068998412e+01,-7.238854714556732795e+00,1.660495733418709463e+01,-7.352642646748411615e+00
6.561206903939331880e+01,-7.483610737108017830e+00,1.673293028124439630e+01,-7.357768911676540569e+00
6.786924152415568301e+01,-7.193550407443695782e+00,1.750392401081601790e+01,-7.184501934285104419e+00
6.959617431785653707e+01,-8.882770708869671239e+00,1.745799149231202918e+01,-7.423642905179355544e+00
7.094144945272874736e+01,-1.025801345729745151e+01,1.718254732198760948e+01,-7.839096494713139407e+00
7.262598043665930447e+01,-1.051086547553945216e+01,1.721977658935579925e+01,-9.010302891100636202e+00
7.461675570733835627e+01,-1.146844887303326921e+01,1.607128606201286658e+01,-9.808113526658194914e+00
7.539898898799177118e+01,-1.366530919774003827e+01,1.576534664953146248e+01,-9.837562840620432070e+00
7.709662854061055270e+01,-1.324453604391643857e+01,1.656572026961968547e+01,-9.236219313200399128e+00
7.913886243619883487e+01,-1.420709204209337706e+01,1.696356538535554392e+01,-8.672225889777820385e+00
8.101030549349073340e+01,-1.476684762246091154e+01,1.626244706001289586e+01,-1.070002897264690489e+01
8.291248113191966240e+01,-1.519028797738240399e+01,1.632761198038309303e+01,-9.898888130210206526e+00
8.511963740279529134e+01,-1.658554357925546796e+01,1.635493607095275692e+01,-1.009054200326003858e+01
8.640404541750524459e+01,-1.837463469071662914e+01,1.555710128858012631e+01,-1.151176320687012478e+01
8.752531944110340589e+01,-1.983827191252640176e+01,1.673386038303074486e+01,-1.033596915620925039e+01
8.928169506724083249e+01,-1.896014583739459880e+01,1.683449929755285979e+01,-9.249867110897625366e+00
9.052291479148644271e+01,-2.110161847493316500e+01,1.766495177560810959e+01,-9.206911834816169815e+00
9.271314672356115238e+01,-2.208276799098223009e+01,1.708505578143327597e+01,-9.083277733931604203e+00
9.426495902974555463e+01,-2.308859442756613589e+01,1.700587654222895750e+01,-9.742286767914512424e+00
9.627720459378420514e+01,-2.393821838080659958e+01,1.723649982816495196e+01,-9.818792328521448454e+00
9.745708922171131405e+01,-2.498756490204516467e+01,1.768290636672854887e+01,-8.797970072223966653e+00
9.986697983558413227e+01,-2.612387004714559069e+01,1.755883567772098530e+01,-9.049045402466273202e+00
1.021047502511176646e+02,-2.704988747991516007e+01,1.770948792056791632e+01,-9.371388038471177850e+00
1.029633330082715759e+02,-2.782827943262178039e+01,1.685227922974680226e+01,-1.019282108445426083e+01
1.048355853002946958e+02,-2.921940240745048456e+01,1.638286469472868134e+01,-1.163407432162200550e+01
1.066441052846344064e+02,-3.037489070716582873e+01,1.661611778705007936e+01,-1.065696969222563695e+01
1.078338844240818446e+02,-3.092213419997890256e+01,1.778664887709405917e+01,-9.992929329047509412e+00
1.098807992536068951e+02,-3.206721484710732284e+01,1.713966583615137651e+01,-9.677137064125053811e+00
1.115576334189148611e+02,-3.206496312236120616e+01,1.836612418809611569e+01,-9.043506074996052746e+00
1.134003113126980224e+02,-3.498823522704065425e+01,1.798931306380302786e+01,-8.678566044692875181e+00
1.147386677896278400e+02,-3.402130865642884316e+01,1.730776165068420624e+01,-8.672289642896119588e+00
1.169287938560819953e+02,-3.481692264714504148e+01,1.795209219844278792e+01,-8.401638573859548487e+00
1.190201602083704699e+02,-3.720994875353494535e+01,1.834190744070988544e+01,-7.150142503098042113e+00
1.213513427096046229e+02,-3.708172514836338252e+01,1.879829149429011537e+01,-7.698970969325164226e+00
1.230131031592850093e+02,-3.768638890994448332e+01,1.888118121156236384e+01,-5.997793791142188802e+00
1.254252284095282164e+02,-3.903924517627532254e+01,1.801783931533591243e+01,-7.984279209704500779e+00
1.258136441997864381e+02,-3.948424689459667292e+01,1.791994578529667592e+01,-7.555977144756333530e+00
1.284860116736579982e+02,-4.040265094245158650e+01,1.838964184489714526e+01,-6.824445827179855151e+00
1.299829816375661835e+02,-3.975102228358239387e+01,1.768742899600514207e+01,-7.679949503937066879e+00
1.328314215677761467e+02,-4.093073613723984039e+01,1.797692381765709868e+01,-7.656563550246580974e+00
1.330919470334688981e+02,-4.171348560563831143e+01,1.782388514663485424e+01,-9.599613132478962640e+00
1.348250955071137582e+02,-4.295829054980325168e+01,1.772434256817216180e+01,-9.658572015460100246e+00
1.367108120861399243e+02,-4.482195202339448059e+01,1.778315707511344357e+01,-9.428736510524116099e+00
1.377780251160739340e+02,-4.532484065638363546e+01,1.800455285073043044e+01,-7.839111251572218997e+00
1.403843681127342506e+02,-4.566984248840795146e+01,1.805841304661520397e+01,-8.232481762743285358e+00
1.420381670134136698e+02,-4.744942726584506687e+01,1.770379644443167777e+01,-9.474132761924234813e+00
1.442386460785478732e+02,-4.744924369530928487e+01,1.710964900443474690e+01,-1.007316537603113815e+01
1.461212332490091228e+02,-4.881178204982320068e+01,1.832008024863787199e+01,-9.409626015417551059e+00
1.486882346320080899e+02,-4.973473477149132549e+01,1.826114819996878325e+01,-8.404652771650173548e+00
1.500002715495460848e+02,-5.009410890096081204e+01,1.768281492838026026e+01,-9.353655155312472047e+00
1.510322999301467064e+02,-5.108302829226523301e+01,1.796498702694691474e+01,-9.201577807342649962e+00
1.526694006447706613e+02,-5.233156220654633017e+01,1.804107706705340775e+01,-8.342618174926059282e+00
1.551990792310638767e+02,-5.232839755777641955e+01,1.773259618813077765e+01,-6.821933502987703513e+00
1.560974844011572600e+02,-5.426843393821000916e+01,1.797066037881327105e+01,-8.200219422977195194e+00
1.594616486363659078e+02,-5.426804505680051705e+01,1.767858721331220195e+01,-8.229558626290373269e+00
1.609043494439951303e+02,-5.516115328728456291e+01,1.738661529898912406e+01,-8.792361752396796959e+00
1.617768589351059916e+02,-5.661951828843816514e+01,1.688384368737265007e+01,-1.010007842108147891e+01
1.628635344535588274e+02,-5.728183153178525799e+01,1.762585552751428608e+01,-9.525806796355158923e+00
1.661152689145855277e+02,-5.902651309839728100e+01,1.737456295236559001e+01,-9.647665036239731151e+00
1.670963030153502018e+02,-5.889276269508136608e+01,1.698104840780210267e+01,-9.457981250580314025e+00
1.694730413733783507e+02,-6.041917108272573245e+01,1.717737762855776040e+01,-9.622928756335443978e+00
1.696811152949003940e+02,-6.167557370810872186e+01,1.666176570003542423e+01,-1.107534896954253156e+01
1.717761248369122882e+02,-6.200867774963722923e+01,1.625222234578984626e+01,-1.089208894220373480e+01
1.736529232923083725e+02,-6.402892810081067410e+01,1.576278005157718454e+01,-1.148822685684482003e+01
1.751975345271188189e+02,-6.558392580893890056e+01,1.504334684456000026e+01,-1.225611260002624014e+01
1.764592706428881286e+02,-6.687020076956865466e+01,1.531205847799696684e+01,-1.196095726742470866e+01
1.785262354904806728e+02,-6.696728883171287805e+01,1.542311707241813679e+01,-1.205361664032732527e+01
1.793113311000233523e+02,-6.893681696671568204e+01,1.657186587008553147e+01,-1.025463048360773044e+01
1.814086646453862386e+02,-6.842845688009690264e+01,1.653768227232686172e+01,-1.009525250520855089e+01
1.831828820238210369e+02,-7.133212101578467923e+01,1.674366401527781889e+01,-9.527254737787842487e+00
1.850143287121303786e+02,-7.043142022033568139e+01,1.618318030789085782e+01,-9.742511456514794332e+00
1.866404313663047390e+02,-7.231117980342349938e+01,1.567036454128329304e+01,-1.137790941306464099e+01
1.872435282638904539e+02,-7.360054087971229819e+01,1.527153370689851997e+01,-1.110962797776284994e+01
1.885585110451883679e+02,-7.495190446752199875e+01,1.581976646925558860e+01,-1.085554373869898370e+01
1.916056320193027602e+02,-7.540880553314408985e+01,1.620549843254623212e+01,-9.121943570120574662e+00
1.927595955360854134e+02,-7.656863788276406524e+01,1.678723835837097056e+01,-9.411363626362190260e+00
1.938540985376316712e+02,-7.691177134342240151e+01,1.640840599318186221e+01,-9.529568398495205983e+00
1.966313577331066256e+02,-7.831944981360550173e+01,1.607897399326973442e+01,-9.450947633981206408e+00
1.974791572777397448e+02,-7.930432611384307506e+01,1.551021640226335130e+01,-1.012070097768126864e+01
1.996251042585141136e+02,-8.046970519605461902e+01,1.604525286643060511e+01,-9.267074614384380737e+00
2.007099812275474733e+02,-8.116020199610433394e+01,1.653491298752273764e+01,-8.494392333856701782e+00
2.033728211373132524e+02,-8.175303860718005922e+01,1.681910252670895645e+01,-7.735108096353807028e+00
2.048427875544232108e+02,-8.360872664007224841e+01,1.605458958211196219e+01,-8.308121694871477558e+00
2.055117109939963598e+02,-8.415561172477251262e+01,1.670345297266442230e+01,-7.299915333174885390e+00
2.077311455795044708e+02,-8.394944759263081835e+01,1.673435146549758912e+01,-8.249655766077278685e+00
2.091941103775373847e+02,-8.502421950415039476e+01,1.677888593820518892e+01,-7.866383511278838725e+00
2.112507612965193857e+02,-8.580508989772449979e+01,1.708112825098635312e+01,-6.627100033244092359e+00
2.117395939646132490e+02,-8.638742216299654331e+01,1.656750281495144606e+01,-7.117209617956286039e+00
2.141932000565712997e+02,-8.694964995583794121e+01,1.631719571470308239e+01,-7.311243056611954394e+00
2.160035100803449382e+02,-8.810865541412132984e+01,1.642529049529985841e+01,-7.516256077330975671e+00
2.161929222183148909e+02,-8.898033440660178428e+01,1.567310347650338365e+01,-7.344086080341019063e+00
2.180081769089719330e+02,-8.936296501658382851e+01,1.519792907655676295e+01,-8.237830752617222529e+00
2.191031713978684934e+02,-9.081029872697425276e+01,1.472923799227401176e+01,-8.236618384831487560e+00
2.214558942738919427e+02,-9.105216761283162441e+01,1.479786898043863097e+01,-9.415849386500303453e+00
2.234313652542103341e+02,-9.300319173318139576e+01,1.501412313389205266e+01,-8.508841562681213944e+00
2.252556413456426014e+02,-9.259513402269898563e+01,1.417373099413250337e+01,-9.533518865832608213e+00
2.260353910246732312e+02,-9.371308763342695158e+01,1.541100417767450104e+01,-8.497871124052112535e+00
2.282647737765749696e+02,-9.471413459933026502e+01,1.415349399435907962e+01,-9.111651717599531963e+00
2.281902448352668387e+02,-9.526190897593785678e+01,1.385898314178657209e+01,-9.201790920180503264e+00
2.294863105968320838e+02,-9.576807922144523388e+01,1.464439806692170443e+01,-8.592072803221444843e+00
2.317052942629371728e+02,-9.702407423642033280e+01,1.426479244954200709e+01,-9.253303385816224136e+00
2.333227895301974684e+02,-9.936109333143586753e+01,1.448206524086067937e+01,-9.045797274091453843e+00
2.345602622267403490e+02,-9.989198826618154214e+01,1.432086267173501426e+01,-8.114521864390338735e+00
2.349110174547319900e+02,-1.004843066959890194e+02,1.400489328967462654e+01,-9.065894792350981390e+00
2.372687416781145657e+02,-1.010606106203391192e+02,1.367407939034007747e+01,-8.660393500597670879e+00
2.380331195955449743e+02,-1.016935311064712266e+02,1.366873828928200751e+01,-8.502178471980222696e+00
2.404171821760648413e+02,-1.031347437477818403e+02,1.423501353977009742e+01,-8.640581635528151949e+00
2.416012386155925356e+02,-1.035773440576866733e+02,1.355163277246684217e+01,-9.754732327671611358e+00
2.422136482247166498e+02,-1.050274498279642046e+02,1.218356860626689375e+01,-9.510013245251601077e+00
2.437095003015907650e+02,-1.058953870482353778e+02,1.327141852870565231e+01,-9.808761459043109809e+00
2.447254533547127835e+02,-1.072079718163738420e+02,1.330029096022563095e+01,-9.217560832671120252e+00
