x,y,vx,vy
2.465155747944624238e+02,-1.078594383774128431e+02,1.273087346396450137e+01,-9.282838771894386554e+00
2.483233665635709428e+02,-1.089388379630211006e+02,1.310755166224419632e+01,-9.192333189829364315e+00
2.486135726457255828e+02,-1.096539740920893564e+02,1.275461171161518159e+01,-8.867979235416113326e+00
2.506213386688299352e+02,-1.095218538850117937e+02,1.270699955152340976e+01,-8.598626629059433313e+00
2.513716058952915375e+02,-1.113818182421423586e+02,1.250910138791411619e+01,-8.757393264324695892e+00
2.524681910340296724e+02,-1.104881917379606193e+02,1.207744044644929637e+01,-9.749952414172799564e+00
2.541086649893520075e+02,-1.123315842383128285e+02,1.296786097038702934e+01,-7.902477518215312635e+00
2.549513731605367184e+02,-1.132238131922245401e+02,1.341996022994919180e+01,-7.262339451566212745e+00
2.564443349482663166e+02,-1.145544573314244445e+02,1.268473283831373344e+01,-8.534145343250735039e+00
2.573916963679629362e+02,-1.145374903138050513e+02,1.258357283354839318e+01,-7.568660145823433716e+00
2.601955257951497060e+02,-1.159932148428392082e+02,1.245678875753583625e+01,-8.182099716859676519e+00
2.604760458322807040e+02,-1.164081930957059114e+02,1.159794548984427109e+01,-7.464233283202370117e+00
2.613871573253545080e+02,-1.158748721065516065e+02,1.313068994067182693e+01,-6.821289616049805993e+00
2.630848492259551676e+02,-1.179354813842903411e+02,1.188647777873905653e+01,-7.617291269684580257e+00
2.641875938188067607e+02,-1.179801307735961444e+02,1.255025344822055189e+01,-6.314188572610277994e+00
2.654038317203595625e+02,-1.195429740863794450e+02,1.236968579635187560e+01,-6.413743242683253243e+00
2.671080570898715223e+02,-1.197887014620054629e+02,1.247816775452030846e+01,-5.806404791257723019e+00
2.685062128803885457e+02,-1.193380097691970292e+02,1.361310089136428481e+01,-4.802009090300060734e+00
2.691738250461179973e+02,-1.210020670361653998e+02,1.297585558518978210e+01,-4.784718877924772684e+00
2.704352743109914172e+02,-1.202930220148101483e+02,1.294502927842452777e+01,-5.372068679579077966e+00
2.718369522991991403e+02,-1.214086421904788295e+02,1.249887099094809884e+01,-5.684602461956556496e+00
2.720421783095645196e+02,-1.226532686788248583e+02,1.232971968974064048e+01,-5.581658782668883489e+00
2.736432877226008600e+02,-1.226657206243372400e+02,1.210049018499638862e+01,-6.510462372752233939e+00
2.762937146636855914e+02,-1.230806982957371076e+02,1.170904509537529847e+01,-6.334578686217781751e+00
2.776415566079573978e+02,-1.238203310041809289e+02,1.238683225826807366e+01,-5.201253549142373700e+00
2.779169730071034792e+02,-1.254265257026004861e+02,1.207605578180050898e+01,-5.164570676802911819e+00
2.795439076877013349e+02,-1.255107770464316701e+02,1.167440722332003666e+01,-5.258672980237724559e+00
2.806501353878581995e+02,-1.256843365110813409e+02,1.226037649583984823e+01,-3.821715941644842296e+00
2.832585870899183647e+02,-1.260245002195658515e+02,1.269659168823408635e+01,-4.448747779023348059e+00
2.835412018959565330e+02,-1.259318646842296801e+02,1.287774406811879935e+01,-2.001369365827906144e+00
2.841781947725410760e+02,-1.263671545163226142e+02,1.250279564010004840e+01,-1.934665076440339471e+00
2.850060792643484433e+02,-1.273894338007992104e+02,1.231218185237603535e+01,-2.803939468992980633e+00
2.858977958224058398e+02,-1.268611851628914167e+02,1.207520446349435872e+01,-2.648032205522680371e+00
2.880190305103123478e+02,-1.270439795035896537e+02,1.278582149350937058e+01,-3.161597355272721899e+00
2.887436333053184399e+02,-1.273787875985045162e+02,1.215968049148818153e+01,-2.871475850781926020e+00
2.896171323387540042e+02,-1.273826871005565806e+02,1.219351765008035038e+01,-2.554158634516618509e+00
2.912090685681674813e+02,-1.277402839943054431e+02,1.235004320356836338e+01,-1.951153695640294616e+00
2.921866568266914896e+02,-1.281645880812270946e+02,1.202239492980715241e+01,-1.900877133596055701e+00
2.947470037328186550e+02,-1.287146307187714740e+02,1.168230822409049097e+01,-2.844096177288803595e+00
2.954875947922456589e+02,-1.298810708788268471e+02,1.137451503016008303e+01,-3.936450851370879800e+00
2.961700382404057450e+02,-1.292296263430206977e+02,1.125101609510680234e+01,-3.800458762299423032e+00
2.980495594691808492e+02,-1.296835526199440949e+02,1.134446171576500895e+01,-3.632924720312277422e+00
2.984800244193090180e+02,-1.299802393369474771e+02,1.153581752058458854e+01,-2.682306745937136583e+00
2.991126533824458988e+02,-1.311502784664728836e+02,1.103513594199045400e+01,-3.917793630851029718e+00
3.014031549055918617e+02,-1.314362892448896787e+02,1.120276586163435439e+01,-3.948164426621709300e+00
3.020095737326695939e+02,-1.307295278620998999e+02,1.096104346467044621e+01,-3.548029049048729178e+00
3.022963032916259181e+02,-1.316818639071508130e+02,1.077166713671365983e+01,-4.463958301420293040e+00
3.037910395818399252e+02,-1.317166045847902751e+02,1.011336531556635698e+01,-4.244170244094127575e+00
3.045143418614659936e+02,-1.324329729516572911e+02,1.093431897517710638e+01,-3.537647890076233370e+00
3.052964836906965616e+02,-1.328795982585966442e+02,1.046127222297273995e+01,-4.670510169911345599e+00
3.074884257951779318e+02,-1.328515668370046967e+02,1.067393768529190190e+01,-4.576397411286031947e+00
3.090229985400856094e+02,-1.339734238239200010e+02,9.560655370926646412e+00,-3.785931372428095631e+00
3.084257836262412980e+02,-1.340030946577912516e+02,1.119428434443754128e+01,-3.001824618105448650e+00
3.104735941846390688e+02,-1.345603734567204981e+02,1.062854464298229829e+01,-2.565121667862732657e+00
3.109064802666746914e+02,-1.348954423787045300e+02,1.072937469443958669e+01,-3.190770220462249007e+00
3.120049972523684119e+02,-1.352279778232476417e+02,9.855612152013920380e+00,-4.179013491820449566e+00
3.129736279310490090e+02,-1.353292948866375980e+02,1.039648166069572177e+01,-4.096243309433631907e+00
3.138629614919068445e+02,-1.360186259669560798e+02,9.935295166830908187e+00,-2.938498741112085977e+00
3.153476320677539206e+02,-1.354622117642401236e+02,1.009701308213846183e+01,-3.205185660677947634e+00
3.159716615131979438e+02,-1.366450749677940166e+02,1.121186258237951172e+01,-1.152064801510427117e+00
3.175837938711320589e+02,-1.363681235955781119e+02,1.055708414815739005e+01,-3.707063255768587307e-01
3.184827151412720241e+02,-1.365110371572407360e+02,1.065791723949824821e+01,2.030456757955989566e-03
3.194425735500632868e+02,-1.355337888050064521e+02,1.080315409420609285e+01,4.757051408279253657e-01
3.201563648488927356e+02,-1.360910837089608947e+02,1.062969563056259403e+01,1.328667203136600916e+00
3.213665246630061461e+02,-1.356222610520947285e+02,1.049276215531097378e+01,3.187222847621680177e-01
3.230705918820412990e+02,-1.367905406826160117e+02,1.048934770912083536e+01,1.182580295739422027e+00
3.239801475971032687e+02,-1.358641680321605065e+02,1.108895201719803936e+01,5.177772474930363300e-01
3.242744954184906305e+02,-1.355152260851706671e+02,1.031855473687807745e+01,4.570945047867313038e-01
3.258435877622063686e+02,-1.359063826815947778e+02,1.036681540003310786e+01,5.837085954225970097e-01
3.271968469787065601e+02,-1.353981031382785147e+02,1.058751439409116735e+01,3.191642310997748200e-01
3.270017438251711610e+02,-1.360547153684120474e+02,1.048458826699937418e+01,1.509210648208133998e+00
3.291285865729216766e+02,-1.350519805590621729e+02,1.056070920166625626e+01,7.159208432621809726e-01
3.295413226289032309e+02,-1.345330063815835899e+02,1.034889938305362378e+01,6.325025387544758182e-01
3.311737443004611805e+02,-1.358717122763527527e+02,9.815203104065574280e+00,-3.301384275985225214e-01
3.315197591271835904e+02,-1.359447719273013604e+02,1.061946685259230705e+01,-6.307194628869229325e-01
3.320099119753714376e+02,-1.349719350652705145e+02,9.765739584582671995e+00,-3.559733490966627834e-01
3.331074563493627920e+02,-1.348822517125200307e+02,1.017953606557809643e+01,8.827573234220356113e-01
3.349522992021464347e+02,-1.359612060922780472e+02,9.844008850108426856e+00,-6.083454428767013367e-01
3.360618977882434706e+02,-1.359734966728269399e+02,1.001855658169181140e+01,-7.026479428519628589e-01
3.364838217696818674e+02,-1.359337426581364241e+02,1.013806417160480677e+01,-3.775148842382562986e-01
3.382562572164072208e+02,-1.365310769386206857e+02,1.010621621247961244e+01,-5.677912846310697592e-01
3.381068170115119642e+02,-1.363732855808623867e+02,1.013273678254998167e+01,-3.063580814054490675e-01
3.399044543696509209e+02,-1.364688143968720340e+02,1.048328564399874274e+01,-2.697020122493146710e-01
3.403290321380364958e+02,-1.364359176176257620e+02,1.010651997988528983e+01,-1.027671447347705325e+00
3.416086450598538136e+02,-1.360474799226829248e+02,9.926981767784836208e+00,1.686770467057475131e-01
3.429568660586983810e+02,-1.358594803654698637e+02,1.027526224333917781e+01,6.202714576603288732e-01
3.435018378481271384e+02,-1.352490039211774331e+02,1.034561922396695088e+01,-5.512716963185161356e-01
3.447392215017474655e+02,-1.365617901870932087e+02,9.626265086391304848e+00,9.861368141243803676e-02
3.464326593324781243e+02,-1.356418820588492054e+02,1.015935656104069018e+01,-5.670084281453877662e-01
3.466417933758874028e+02,-1.362698953702801816e+02,1.021761565047391862e+01,-6.811356498417955874e-02
3.483476564563943043e+02,-1.362561653159413879e+02,9.906441846119689032e+00,-4.864607488772521027e-01
3.483650903213423931e+02,-1.359683616670058370e+02,1.041404552708745612e+01,-3.913373624940967299e-01
3.501977091578244199e+02,-1.369162540379753352e+02,9.983616525846121803e+00,-4.369096734394469772e-01
3.516590126752890342e+02,-1.361693733591066291e+02,1.009188589697422955e+01,-4.459016344316206748e-01
3.507072424937154551e+02,-1.363434340590330862e+02,9.996442240904558574e+00,-5.409129238838176201e-01
3.525499685486569774e+02,-1.362634577930517992e+02,1.005818804040627690e+01,-1.025639687300081260e+00
3.542420010132706807e+02,-1.364721790505457193e+02,9.721605206813496380e+00,-1.229384478962650906e+00
3.548550957086088147e+02,-1.355292603880727142e+02,9.599519254720519257e+00,-1.225561649658847729e+00
3.561561448793159457e+02,-1.371270646492134802e+02,1.061788692896755570e+01,-1.413570691666040657e-01
3.566859099116864513e+02,-1.371045137388260287e+02,9.919217219645640071e+00,-3.018245693521971473e-01
3.580472937474551145e+02,-1.372456946163776763e+02,9.863545781905838084e+00,-8.584410146218629523e-01
3.589484790754931396e+02,-1.372603954722363540e+02,9.577171360624262775e+00,2.533888848113929892e-02
3.606350354649821384e+02,-1.372411543881378293e+02,1.005657888532340749e+01,6.741868355633607868e-01
3.612020023577189818e+02,-1.362145906740483952e+02,9.839548081139380287e+00,1.914123783078145014e+00
3.622763902503116356e+02,-1.360633819512621869e+02,1.082057438009716499e+01,5.243015371398506153e-01
3.629386900574124297e+02,-1.370485187964193301e+02,1.067334133879910141e+01,-4.233445706214944426e-01
3.639389828119821573e+02,-1.371029239328097162e+02,1.017512873189411415e+01,9.899975192011131186e-01
3.650107698880467524e+02,-1.364112582488421594e+02,1.111836132098500940e+01,5.121487076871600319e-01
3.664716283206606704e+02,-1.368598806776568324e+02,1.076806232124721241e+01,1.018894541415084731e+00
3.671124270298801093e+02,-1.361631614788018112e+02,1.038772079313492469e+01,1.243372083748884194e+00
3.685246128369599887e+02,-1.363224717589341708e+02,9.818239667753507760e+00,5.154043880020824364e-01
3.704791603345611293e+02,-1.371290197755212148e+02,1.130462803904362268e+01,1.605660424855482327e-01
3.709382782851285469e+02,-1.357171722118748107e+02,1.019568824171365229e+01,-1.260477922358230751e+00
3.713984885677319312e+02,-1.357677731671610388e+02,1.009422437994478905e+01,-2.003028047952128965e+00
3.732238096011469679e+02,-1.371611777432041492e+02,1.092379419209438574e+01,-2.064870977473272085e+00
3.734723187174137138e+02,-1.373048240687906230e+02,1.126346336049676289e+01,-2.385325387280478271e+00
3.737333863814836263e+02,-1.371383937800784167e+02,1.117620429703403673e+01,-1.202560514876884756e+00
3.753152169237038720e+02,-1.373622103419135669e+02,1.083728703691606832e+01,-2.362721155715294508e+00
3.759507256222043452e+02,-1.374731648175731209e+02,1.084704133804702231e+01,-3.088747088635173998e+00
3.777849192985236755e+02,-1.370648294915377505e+02,1.100156924590448071e+01,-2.541567269647753591e+00
3.790670875172807541e+02,-1.383489090440924087e+02,1.119970144835199477e+01,-1.546047248250946637e+00
3.809830417124427981e+02,-1.389298509553179031e+02,1.095380471338267725e+01,-2.885603898328770622e+00
3.814155660236858125e+02,-1.394282059297466674e+02,1.110405313617136080e+01,-2.118644976909021427e+00
3.822565478576153737e+02,-1.393125260474936908e+02,1.112117991379125570e+01,-2.080740659414438198e+00
3.838899109596610515e+02,-1.392281301705806413e+02,1.086491109383501907e+01,-2.880526060134849686e+00
3.834914255018176164e+02,-1.385545683004353350e+02,1.113364734946215151e+01,-2.208321350351786005e+00
3.858459339453613097e+02,-1.399411858243373388e+02,1.080344805559633770e+01,-2.341613870832518707e+00
3.872443671232344968e+02,-1.398365271691001510e+02,1.127857671180134780e+01,-2.534549967831303263e+00
3.872586096459586429e+02,-1.402204017092231823e+02,1.109310509343004014e+01,-2.903938816012806790e+00
3.897107887509017701e+02,-1.399055033056415596e+02,1.107901280933240429e+01,-3.006334301884980853e+00
3.904582517875543886e+02,-1.395190997072459140e+02,1.155488679043510913e+01,-2.611945370822931878e+00
3.912478339231954010e+02,-1.412942576207043430e+02,1.208234364928948779e+01,-2.574423086242284331e+00
3.929620608750489055e+02,-1.414276405781882886e+02,1.217741560030034087e+01,-1.022887071479795962e+00
3.949673138067071818e+02,-1.408897854730201971e+02,1.139182417700483363e+01,-2.409341401939970151e+00
3.951349778486165292e+02,-1.411729696082399812e+02,1.182388499185203123e+01,-9.530889972583974634e-01
3.963726739340546601e+02,-1.408117392198133473e+02,1.232742055456857599e+01,-1.931998046720147411e+00
3.972299405941155328e+02,-1.416750212989291811e+02,1.181582781174999752e+01,-2.744434808988204022e+00
3.982604527164790511e+02,-1.423441581100146038e+02,1.219014862825869550e+01,-2.503509373883243683e+00
4.003374712752623168e+02,-1.420507215565748709e+02,1.253430028749486880e+01,-2.273065967370383689e+00
4.007335150165336586e+02,-1.420131843456864260e+02,1.210203228851960233e+01,-1.836096409540383556e+00
4.024428758889266646e+02,-1.423933056306693459e+02,1.248697106013288760e+01,-2.525663296669013125e+00
4.034163063607608137e+02,-1.428184201822291755e+02,1.208021548978805093e+01,-1.917644979447359566e+00
4.051429438512877823e+02,-1.428460351634967083e+02,1.230277824952731969e+01,-3.242427384682025071e+00
4.063394257771220168e+02,-1.430505434140649470e+02,1.278734244088195027e+01,-2.502821619006120102e+00
4.079738782185613672e+02,-1.431788848054656000e+02,1.234723709947949466e+01,-1.885097931195220733e+00
4.084827344782938212e+02,-1.438266429113307368e+02,1.295848673427617292e+01,-2.208507674964254264e+00
4.099059551635579055e+02,-1.444592147055761018e+02,1.302560819515581159e+01,-1.628127029930095393e+00
4.108672282363813224e+02,-1.445083597926321488e+02,1.332292161700380362e+01,-1.698099835133585422e+00
4.124668548291739967e+02,-1.441319744512914269e+02,1.339108788961571506e+01,-1.227904229224599408e+00
4.142236953427628237e+02,-1.452559852021920221e+02,1.386967849927553331e+01,-9.451262367677603082e-01
